"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Свежая мята"	"1 пучок"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Оливковое масло"	"1 столовая ложка"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Сливочное масло"	"1 столовая ложка"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Лайм"	"1 штука"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Перец чили"	"½ штуки"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Чеснок"	"1 зубчик"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Соевый соус"	"2 столовые ложки"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Рисовый уксус"	"1 столовая ложка"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Кунжутное масло"	"1 столовая ложка"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Рыбный соус"	"1 чайная ложка"
"147"	"salaty"	"aziatskiy-salat-s-pechenyu-treski-91819"	"Сахар"	"1 чайная ложка"
"147"	"salaty"	"salat-iz-pekinskoj-kapusti-s-olivkami-44432"	"Сладкий перец"	"2 штуки"
"147"	"salaty"	"salat-iz-pekinskoj-kapusti-s-olivkami-44432"	"Пекинская капуста"	"1 штука"
"147"	"salaty"	"salat-iz-pekinskoj-kapusti-s-olivkami-44432"	"Огурцы"	"2 штуки"
"147"	"salaty"	"salat-iz-pekinskoj-kapusti-s-olivkami-44432"	"Оливки без косточек"	"150 г"
"147"	"salaty"	"salat-iz-pekinskoj-kapusti-s-olivkami-44432"	"Оливковое масло"	"по вкусу"
"147"	"salaty"	"salat-iz-pekinskoj-kapusti-s-olivkami-44432"	"Лимонный сок"	"по вкусу"
"148"	"salaty"	"salat-s-kuricej-ananasom-25507"	"Филе куриной грудки"	"1 штука"
"148"	"salaty"	"salat-s-kuricej-ananasom-25507"	"Сладкий перец"	"2 штуки"
"148"	"salaty"	"salat-s-kuricej-ananasom-25507"	"Консервированный ананас"	"200 г"
"148"	"salaty"	"salat-s-kuricej-ananasom-25507"	"Куриное яйцо"	"3 штуки"
"148"	"salaty"	"salat-s-kuricej-ananasom-25507"	"Майонез"	"2 столовые ложки"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Кардамон"	"по вкусу"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Мята"	"1 пучок"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Гвоздика"	"4 штуки"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Корица"	"1 штука"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Лимон"	"1 штука"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Коричневый сахар"	"175 г"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Гранаты"	"1 штука"
"148"	"salaty"	"teplij-salat-s-apelsinami-24375"	"Апельсины"	"5 штук"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Зеленый лук"	"2 стебля"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Копченый колбасный сыр"	"200 г"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Сок лайма"	"2 столовые ложки"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Тертая цедра лайма"	"2 чайные ложки"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Кинза"	"1 пучок"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Имбирь"	"2 чайные ложки"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Белокочанная капуста"	"600 г"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Натуральный йогурт"	"200 г"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Молоко"	"100 мл"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Соль"	"по вкусу"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Молотый черный перец"	"по вкусу"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Сладкий соус чили "	"3 столовые ложки"
"148"	"salaty"	"kapustnyy-salat-s-syrom-124899"	"Сахар"	"1 столовая ложка"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Сыр маскарпоне"	"250 г"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Маринованные мини-артишоки "	"50 г"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Оливковое масло"	"8 столовых ложек"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Белый винный уксус"	"4 столовые ложки"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Сахар"	"1 чайная ложка"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Кресс-салат"	"по вкусу"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Соль"	"по вкусу"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Молотый черный перец"	"по вкусу"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Соевый соус"	"4 столовые ложки"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Сладкий тайский соус"	"2 столовые ложки"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Молодые цукини"	"2 штуки"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Белые грибы"	"200 г"
"148"	"salaty"	"salat-s-marinovannimi-cukini-gribami-i-maskarpone-36315"	"Французский багет"	"4 куска"
"148"	"salaty"	"zelenij-salat-s-jablokami-orehami-26830"	"Зеленые яблоки"	"1 штука"
"148"	"salaty"	"zelenij-salat-s-jablokami-orehami-26830"	"Смесь салатных листьев"	"500 г"
"148"	"salaty"	"zelenij-salat-s-jablokami-orehami-26830"	"Толченые грецкие орехи"	"¾ стакана"
"148"	"salaty"	"zelenij-salat-s-jablokami-orehami-26830"	"Сыр грюйер"	"60 г"
"148"	"salaty"	"zelenij-salat-s-jablokami-orehami-26830"	"Малиновый соус «Винегрет» "	"по вкусу"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Индейка"	"300 г"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Клубника"	"300 г"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Персики"	"2 штуки"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Яблоко"	"1 штука"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Сельдерей"	"1 штука"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Кешью"	"5 столовых ложек"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Зелень"	"по вкусу"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Апельсиновый сок"	"2 столовые ложки"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Соль"	"по вкусу"
"148"	"salaty"	"salat-s-indejkoj-po-alzhirski-22098"	"Йогурт"	"½ стакана"
"148"	"salaty"	"salat-iz-zelenoj-papaji-26402"	"Зеленая папайя"	"1 штука"
"148"	"salaty"	"salat-iz-zelenoj-papaji-26402"	"Лайм"	"2 штуки"
"148"	"salaty"	"salat-iz-zelenoj-papaji-26402"	"Рыбный соус"	"3 столовые ложки"
"148"	"salaty"	"salat-iz-zelenoj-papaji-26402"	"Сахар"	"2 столовые ложки"
"148"	"salaty"	"salat-iz-zelenoj-papaji-26402"	"Красный перец чили"	"2 штуки"
"148"	"salaty"	"salat-iz-zelenoj-papaji-26402"	"Арахис"	"1 столовая ложка"
"148"	"salaty"	"salat-iz-zelenoj-papaji-26402"	"Кинза"	"по вкусу"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Хурма"	"2 штуки"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Мандарины"	"2 штуки"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Сыр дорблю"	"200 г"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Зелень"	"180 г"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Дижонская горчица"	"1 столовая ложка"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Жидкий мед"	"1,5 столовых ложек"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Оливковое масло"	"5 столовых ложек"
"148"	"salaty"	"salat-iz-hurmy-mandarinov-i-syra-dor-blyu-69107"	"Черный душистый перец"	"по вкусу"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Куриное яйцо"	"2 штуки"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Сыр"	"125 г"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Сметана"	"4 столовые ложки"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Томатный сок"	"1 чайная ложка"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Дижонская горчица"	"¼ чайные ложки"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Соль"	"по вкусу"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Молотый черный перец"	"по вкусу"
"148"	"salaty"	"sirnij-salat-s-jajcami-ukropom-21947"	"Укроп"	"1 столовая ложка"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Свежая кинза (кориандр)"	"по вкусу"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Чеснок"	"4 зубчика"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Оливковое масло"	"по вкусу"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Зеленый перец чили "	"1 штука"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Красный лук"	"3 головки"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Чечевица «белуга»"	"300 г"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Козий сыр"	"150 г"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Мед"	"1 столовая ложка"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Тыква"	"200 г"
"148"	"salaty"	"salat-iz-chernoj-chechevici-belugi-s-kozim-sirom-i-marinovannoj-tikvoj-37090"	"Бальзамический уксус"	"по вкусу"
"148"	"salaty"	"salat-iz-shpinata-apelsinov-bekona-iz-indejki-kedrovih-oreshkov-24265"	"Кедровые орехи"	"¼ стакана"
"148"	"salaty"	"salat-iz-shpinata-apelsinov-bekona-iz-indejki-kedrovih-oreshkov-24265"	"Бекон из индейки"	"8 кусков"
"148"	"salaty"	"salat-iz-shpinata-apelsinov-bekona-iz-indejki-kedrovih-oreshkov-24265"	"Свежие листья шпината"	"230 г"
"148"	"salaty"	"salat-iz-shpinata-apelsinov-bekona-iz-indejki-kedrovih-oreshkov-24265"	"Консервированные апельсины"	"420 г"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Баклажаны"	"550 г"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Сладкий перец"	"220 г"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Помидоры"	"150 г"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Репчатый лук"	"60 г"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Чеснок"	"2 зубчика"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Измельченные листья мяты"	"3 столовые ложки"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Измельченные листья базилика"	"3 столовые ложки"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Петрушка"	"1 пучок"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Оливковое масло"	"3 столовые ложки"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Зеленый перец чили "	"½ штуки"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Семена кумина (зира) "	"½ чайные ложки"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Лимонный сок"	"3 столовые ложки"
"148"	"salaty"	"salat-iz-zapechennih-baklazhanov-percev-30913"	"Тмин"	"0,3 чайных ложек"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Свекла"	"2 штуки"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Морковь"	"3 штуки"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Твердый сыр"	"150 г"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Чеснок"	"3 г"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Изюм"	"200 г"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Чернослив"	"200 г"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Толченые грецкие орехи"	"130 г"
"148"	"salaty"	"sloenij-ovoshhnoj-salat-s-sirom-33718"	"Майонез"	"100 г"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Авокадо"	"3 штуки"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Желтый сладкий перец"	"2 штуки"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Консервированная кукуруза"	"1 банка"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Очищенные вареные креветки"	"500 г"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Куриное яйцо"	"6 штук"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Красные яблоки"	"1 штука"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Зеленый лук"	"50 г"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Сметана 20%-ная"	"400 г"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Молотый черный перец"	"по вкусу"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Майонез"	"200 г"
"148"	"salaty"	"salat-iz-avokado-krevetok-i-jabloka-41787"	"Огурцы"	"4 штуки"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Зеленая стручковая фасоль"	"200 г"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Помидоры"	"200 г"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Свекла"	"200 г"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Сладкий красный лук"	"100 г"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Мясо мидий"	"300 г"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Бальзамический уксус"	"1 столовая ложка"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Оливковое масло"	"2 столовые ложки"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Соевый соус"	"1 столовая ложка"
"149"	"salaty"	"ovoshhnoj-salat-s-mjasom-midij-53386"	"Соль"	"по вкусу"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Гречневая лапша "	"80 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Кипяток"	"1 стакан"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Масло для фритюра"	"2 л"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Куриная грудка"	"350 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Сливочное масло"	"30 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Мед"	"100 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Растительное масло"	"120 мл"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Рисовый уксус"	"80 мл"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Соевый соус"	"40 мл"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Кунжутное масло"	"40 мл"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Чеснок"	"6 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Имбирь"	"30 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Краснокочанная капуста"	"160 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Салат романо"	"100 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Морковь"	"60 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Бобы эдамамэ"	"100 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Миндальные лепестки"	"10 г"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Молотый черный перец"	"по вкусу"
"149"	"salaty"	"salat-s-kuricey-i-hrustyaschey-lapshoy-93883"	"Соль"	"по вкусу"
"149"	"salaty"	"salat-iz-fasoli-krasnogo-luka-petrushki-29303"	"Фасоль каннеллини"	"800 г"
"149"	"salaty"	"salat-iz-fasoli-krasnogo-luka-petrushki-29303"	"Листья петрушки"	"35 г"
"149"	"salaty"	"salat-iz-fasoli-krasnogo-luka-petrushki-29303"	"Оливковое масло extra virgin"	"2 столовые ложки"
"149"	"salaty"	"salat-iz-fasoli-krasnogo-luka-petrushki-29303"	"Красный винный уксус"	"1,5 столовых ложек"
"149"	"salaty"	"salat-iz-fasoli-krasnogo-luka-petrushki-29303"	"Крупная соль"	"по вкусу"
"149"	"salaty"	"salat-iz-fasoli-krasnogo-luka-petrushki-29303"	"Свежемолотый черный перец"	"по вкусу"
"149"	"salaty"	"salat-iz-fasoli-krasnogo-luka-petrushki-29303"	"Красный лук"	"1 головка"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Помидоры черри"	"6 штук"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Сыр фета"	"50 г"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Огурцы"	"2 штуки"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Консервированная кукуруза"	"50 г"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Молодой шпинат"	"100 г"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Мангольд"	"50 г"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Оливковое масло"	"2 столовые ложки"
"149"	"salaty"	"salat-s-syrom-feta-i-pomidorami-cherri-125245"	"Грецкие орехи"	"30 г"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Пенне ригате"	"400 г"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Куриное яйцо"	"3 штуки"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Рукола"	"50 г"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Шафран"	"щепотка"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Бальзамический уксус"	"20 мл"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Куриная грудка"	"300 г"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Оливки каламата"	"20 штук"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Корица"	"щепотка"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Ветчина"	"150 г"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Помидоры"	"150 г"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Розмарин"	"1 столовая ложка"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Паприка"	"1 чайная ложка"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Базилик"	"1 пучок"
"149"	"salaty"	"holodnyy-salat-s-pastoy-penne-i-kuricey-58110"	"Белое сухое вино"	"20 мл"
"149"	"salaty"	"salat-iz-zapechennih-cukini-pomidorov-s-mindalem-23611"	"Помидоры"	"10 штук"
"149"	"salaty"	"salat-iz-zapechennih-cukini-pomidorov-s-mindalem-23611"	"Оливковое масло"	"4 столовые ложки"
"149"	"salaty"	"salat-iz-zapechennih-cukini-pomidorov-s-mindalem-23611"	"Цукини"	"2 штуки"
"149"	"salaty"	"salat-iz-zapechennih-cukini-pomidorov-s-mindalem-23611"	"Красный лук"	"2 головки"
"149"	"salaty"	"salat-iz-zapechennih-cukini-pomidorov-s-mindalem-23611"	"Миндаль"	"50 г"
"149"	"salaty"	"salat-iz-zapechennih-cukini-pomidorov-s-mindalem-23611"	"Бальзамический уксус"	"2 столовые ложки"
"149"	"salaty"	"grushevij-salat-21724"	"Груши"	"3 штуки"
"149"	"salaty"	"grushevij-salat-21724"	"Грецкие орехи"	"10 штук"
"149"	"salaty"	"grushevij-salat-21724"	"Мед"	"1 столовая ложка"
"149"	"salaty"	"grushevij-salat-21724"	"Рукола"	"2 пучка"
"149"	"salaty"	"grushevij-salat-21724"	"Мята"	"1 пучок"
"149"	"salaty"	"grushevij-salat-21724"	"Сыр рокфор"	"150 г"
"149"	"salaty"	"grushevij-salat-21724"	"Оливковое масло"	"4 столовые ложки"
"149"	"salaty"	"grushevij-salat-21724"	"Лимонный сок"	"1 столовая ложка"
"149"	"salaty"	"grushevij-salat-21724"	"Смесь перцев"	"по вкусу"
"149"	"salaty"	"grushevij-salat-21724"	"Морская соль"	"по вкусу"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Филе телятины"	"300 г"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Листья мяты"	"1 пучок"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Рукола"	"50 г"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Цукини"	"1 штука"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Кедровые орехи"	"30 г"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Оливковое масло extra virgin"	"2 столовые ложки"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Лимон"	"½ штуки"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Соевый соус"	"1 столовая ложка"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Бальзамический уксус"	"2 столовые ложки"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Мед"	"1 столовая ложка"
"149"	"salaty"	"mjasnoj-salat-s-mjatoj-cukini-31560"	"Красный лук"	"1 головка"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Сыр"	"по вкусу"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Авокадо"	"1 штука"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Креветки"	"300 г"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Манго"	"1 штука"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Консервированная кукуруза"	"1 банка"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Чеснок"	"1 зубчик"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Куриное яйцо"	"2 штуки"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Сметана"	"4 столовые ложки"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Соль"	"по вкусу"
"149"	"salaty"	"sirnij-salat-s-krevetkami-18345"	"Майонез"	"2 столовые ложки"
"149"	"salaty"	"sloenij-ovoschnoj-salat-krabovimi-palochkami-25245"	"Морковь по-корейски"	"100 г"
"149"	"salaty"	"sloenij-ovoschnoj-salat-krabovimi-palochkami-25245"	"Крабовые палочки"	"100 г"
"149"	"salaty"	"sloenij-ovoschnoj-salat-krabovimi-palochkami-25245"	"Помидоры"	"1 штука"
"149"	"salaty"	"sloenij-ovoschnoj-salat-krabovimi-palochkami-25245"	"Огурцы"	"1 штука"
"149"	"salaty"	"sloenij-ovoschnoj-salat-krabovimi-palochkami-25245"	"Сладкий перец"	"1 штука"
"149"	"salaty"	"sloenij-ovoschnoj-salat-krabovimi-palochkami-25245"	"Майонез"	"150 г"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Помидоры"	"200 г"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Сладкий перец"	"120 г"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Базилик"	"5 г"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Каперсы"	"10 штук"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Маслины"	"50 г"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Анчоусы"	"15 г"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Перец чили"	"1 штука"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Белый винный уксус"	"25 мл"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Оливковое масло"	"50 мл"
"149"	"salaty"	"toskanskij-salat-pancanella-41808"	"Чиабатта"	"1 штука"
"149"	"salaty"	"salat-s-avokado-grejpfrutom-18183"	"Лук-шалот"	"60 г"
"149"	"salaty"	"salat-s-avokado-grejpfrutom-18183"	"Латук"	"1 штука"
"149"	"salaty"	"salat-s-avokado-grejpfrutom-18183"	"Авокадо"	"3 штуки"
"149"	"salaty"	"salat-s-avokado-grejpfrutom-18183"	"Красные грейпфруты"	"3 штуки"
"149"	"salaty"	"salat-s-avokado-grejpfrutom-18183"	"Виноградный сок"	"3,5 чайные ложки"
